,0,1
1262,Wrong Item,Positive
1263,Positive,Company
1264,Positive,Company
1265,Positive,Company
1266,Positive,Company
1267,Positive,Company
1268,Delivery,Positive
1269,Positive,Delivery
1270,Positive,Others
1271,Positive,Company
1272,Positive,Company
1273,Positive,Delivery
1274,Positive,Delivery
1275,Positive,Others
1276,Positive,Missing Items
1277,Positive,Others
1278,Positive,Delivery
1279,Positive,Delivery
1280,Positive,Delivery
1281,Positive,Company
1282,Positive,Delivery
1283,Positive,Delivery
1284,Positive,Delivery
1285,Positive,Delivery
1286,Positive,Company
1287,Positive,Delivery
1288,Positive,Delivery
1289,Positive,Delivery
1290,Positive,Delivery
1291,Positive,Delivery
1292,Positive,Delivery
1293,Positive,Company
1294,Positive,Delivery
1295,Positive,Delivery
1296,Positive,Others
1297,Positive,Delivery
1298,Positive,Delivery
1299,Positive,Company
1300,Positive,Company
1301,Positive,Delivery
1302,Positive,Company
1303,Positive,Company
1304,Positive,Company
1305,Positive,Company
1306,Positive,Company
1307,Positive,Company
1308,Delivery,Positive
1309,Positive,Delivery
1310,Positive,Delivery
1311,Positive,Missing Items
1312,Positive,Missing Items
1313,Positive,Missing Items
1314,Positive,Company
1315,Positive,Delivery
1316,Positive,Delivery
1317,Positive,Delivery
1318,Positive,Delivery
1319,Positive,Delivery
1320,Positive,Delivery
1321,Delivery,Positive
1322,Delivery,Positive
1323,Positive,Delivery
1324,Positive,Company
1325,Positive,Others
1326,Positive,Delivery
1327,Positive,Delivery
1328,Positive,Others
1329,Company,Positive
1330,Positive,Others
1331,Positive,Company
1332,Positive,Company
1333,Delivery,Positive
1334,Positive,Company
1335,Positive,Others
1336,Positive,Company
1337,Positive,Others
1338,Positive,Delivery
1339,Positive,Delivery
1340,Positive,Company
1341,Positive,Company
1342,Positive,Delivery
1343,Positive,Company
1344,Positive,Missing Items
1345,Positive,Delivery
1346,Positive,Others
1347,Positive,Missing Items
1348,Positive,Others
1349,Positive,Delivery
1350,Delivery,Positive
1351,Positive,Delivery
1352,Positive,Company
1353,Positive,Missing Items
1354,Positive,Delivery
1355,Positive,Missing Items
1356,Positive,Delivery
1357,Positive,Company
1358,Positive,Delivery
1359,Delivery,Positive
1360,Positive,Deffect
1361,Positive,Others
1362,Positive,Company
1363,Positive,Delivery
1364,Delivery,Positive
1365,Positive,Company
1366,Positive,Company
1367,Delivery,Positive
1368,Delivery,Positive
1369,Positive,Delivery
1370,Positive,Company
1371,Positive,Delivery
1372,Positive,Delivery
1373,Positive,Company
1374,Positive,Delivery
1375,Positive,Delivery
1376,Positive,Delivery
1377,Positive,Others
1378,Positive,Missing Items
1379,Positive,Delivery
1380,Positive,Delivery
1381,Positive,Delivery
1382,Delivery,Positive
1383,Positive,Delivery
1384,Positive,Delivery
1385,Positive,Delivery
1386,Positive,Delivery
1387,Positive,Others
1388,Positive,Others
1389,Positive,Others
1390,Positive,Others
1391,Positive,Others
1392,Positive,Company
1393,Positive,Others
1394,Positive,Others
1395,Positive,Delivery
1396,Positive,Others
1397,Delivery,Positive
1398,Positive,Company
1399,Positive,Deffect
1400,Positive,Others
1401,Positive,Others
1402,Positive,Others
1403,Positive,Others
1404,Positive,Others
1405,Positive,Others
1406,Positive,Others
1407,Positive,Others
1408,Positive,Others
1409,Positive,Others
1410,Positive,Others
1411,Positive,Others
1412,Positive,Others
1413,Positive,Others
1414,Positive,Others
1415,Positive,Others
1416,Positive,Others
1417,Positive,Others
1418,Positive,Others
1419,Positive,Others
1420,Positive,Others
1421,Positive,Others
1422,Positive,Others
1423,Positive,Others
1424,Positive,Others
1425,Positive,Others
1426,Positive,Others
1427,Positive,Others
1428,Positive,Others
1429,Positive,Others
1430,Positive,Others
1431,Positive,Others
1432,Positive,Others
1433,Positive,Others
1434,Positive,Others
1435,Positive,Others
1436,Positive,Others
1437,Positive,Company
1438,Positive,Others
1439,Positive,Company
1440,Positive,Delivery
1441,Positive,Others
1442,Positive,Others
1443,Positive,Others
1444,Positive,Others
1445,Positive,Others
1446,Positive,Others
1447,Positive,Delivery
1448,Positive,Delivery
1449,Delivery,Positive
1450,Positive,Company
1451,Positive,Others
1452,Positive,Delivery
1453,Delivery,Positive
1454,Delivery,Positive
1455,Positive,Delivery
1456,Delivery,Positive
1457,Positive,Others
1458,Positive,Others
1459,Positive,Others
1460,Positive,Company
1461,Positive,Others
1462,Positive,Others
1463,Positive,Others
1464,Positive,Delivery
1465,Positive,Others
1466,Positive,Delivery
1467,Positive,Delivery
1468,Delivery,Positive
1469,Positive,Delivery
1470,Positive,Delivery
1471,Positive,Company
1472,Positive,Others
1473,Positive,Company
1474,Positive,Others
1475,Positive,Missing Items
1476,Positive,Company
1477,Positive,Delivery
1478,Positive,Delivery
1479,Positive,Company
1480,Positive,Company
1481,Positive,Company
1482,Positive,Missing Items
1483,Positive,Missing Items
1484,Wrong Item,Others
1485,Positive,Others
1486,Wrong Item,Missing Items
1487,Positive,Others
1488,Positive,Company
1489,Positive,Delivery
1490,Positive,Delivery
1491,Positive,Delivery
1492,Positive,Missing Items
1493,Positive,Company
1494,Positive,Company
1495,Positive,Missing Items
1496,Positive,Company
1497,Positive,Others
1498,Positive,Company
1499,Positive,Company
1500,Positive,Company
1501,Positive,Company
1502,Positive,Company
1503,Positive,Delivery
1504,Positive,Wrong Item
1505,Positive,Company
1506,Positive,Delivery
1507,Positive,Others
1508,Positive,Missing Items
1509,Positive,Missing Items
1510,Positive,Others
1511,Positive,Delivery
1512,Positive,Others
1513,Positive,Missing Items
1514,Delivery,Positive
1515,Delivery,Missing Items
1516,Positive,Delivery
1517,Positive,Others
1518,Positive,Delivery
1519,Positive,Others
1520,Positive,Delivery
1521,Positive,Delivery
1522,Positive,Delivery
1523,Positive,Others
1524,Positive,Delivery
1525,Positive,Delivery
1526,Positive,Delivery
1527,Positive,Others
1528,Positive,Delivery
1529,Positive,Delivery
1530,Positive,Delivery
1531,Positive,Delivery
1532,Positive,Others
1533,Positive,Others
1534,Positive,Delivery
1535,Positive,Delivery
1536,Positive,Deffect
1537,Positive,Delivery
1538,Positive,Company
1539,Positive,Delivery
1540,Positive,Delivery
1541,Positive,Delivery
1542,Positive,Company
1543,Positive,Others
1544,Positive,Others
1545,Positive,Delivery
1546,Positive,Deffect
1547,Positive,Company
1548,Positive,Company
1549,Positive,Delivery
1550,Positive,Others
1551,Positive,Delivery
1552,Positive,Others
1553,Positive,Delivery
1554,Positive,Company
1555,Positive,Company
1556,Positive,Company
1557,Positive,Company
1558,Positive,Delivery
1559,Positive,Company
1560,Positive,Company
1561,Positive,Company
1562,Positive,Company
1563,Positive,Others
1564,Positive,Delivery
1565,Positive,Delivery
1566,Positive,Delivery
1567,Positive,Delivery
1568,Positive,Company
1569,Positive,Company
1570,Positive,Delivery
1571,Positive,Delivery
1572,Positive,Delivery
1573,Positive,Delivery
1574,Positive,Delivery
1575,Positive,Delivery
1576,Positive,Delivery
1577,Positive,Delivery
1578,Positive,Delivery
1579,Positive,Delivery
1580,Positive,Delivery
1581,Positive,Delivery
1582,Positive,Delivery
1583,Positive,Delivery
1584,Positive,Delivery
1585,Positive,Company
1586,Positive,Company
1587,Positive,Delivery
1588,Positive,Delivery
1589,Positive,Missing Items
1590,Positive,Company
1591,Positive,Others
1592,Positive,Others
1593,Positive,Company
1594,Positive,Delivery
1595,Positive,Others
1596,Positive,Company
1597,Positive,Company
1598,Positive,Missing Items
1599,Positive,Others
1600,Positive,Others
1601,Positive,Company
1602,Positive,Delivery
1603,Positive,Others
1604,Positive,Company
1605,Positive,Company
1606,Positive,Company
1607,Positive,Delivery
1608,Positive,Company
1609,Positive,Company
1610,Positive,Company
1611,Positive,Company
1612,Positive,Company
1613,Positive,Company
1614,Positive,Company
1615,Positive,Company
1616,Positive,Company
1617,Positive,Company
1618,Positive,Company
1619,Positive,Company
1620,Positive,Delivery
1621,Positive,Missing Items
1622,Positive,Delivery
1623,Delivery,Positive
1624,Positive,Others
1625,Positive,Delivery
1626,Positive,Others
1627,Positive,Company
1628,Positive,Delivery
1629,Positive,Others
1630,Positive,Delivery
1631,Positive,Missing Items
1632,Positive,Company
1633,Positive,Delivery
1634,Positive,Delivery
1635,Positive,Missing Items
1636,Positive,Missing Items
1637,Positive,Delivery
1638,Delivery,Positive
1639,Delivery,Positive
1640,Delivery,Positive
1641,Delivery,Positive
1642,Positive,Others
1643,Positive,Delivery
1644,Positive,Delivery
1645,Missing Items,Positive
1646,Positive,Delivery
1647,Positive,Missing Items
1648,Positive,Others
1649,Positive,Others
1650,Positive,Delivery
1651,Positive,Company
1652,Delivery,Positive
1653,Positive,Delivery
1654,Positive,Missing Items
1655,Positive,Delivery
1656,Positive,Others
1657,Positive,Delivery
1658,Delivery,Positive
1659,Positive,Delivery
1660,Positive,Delivery
1661,Positive,Company
1662,Positive,Company
1663,Positive,Company
1664,Positive,Company
1665,Positive,Company
1666,Positive,Company
1667,Positive,Others
1668,Positive,Company
1669,Positive,Company
1670,Company,Positive
1671,Positive,Delivery
1672,Positive,Delivery
1673,Positive,Company
1674,Positive,Others
1675,Positive,Company
1676,Positive,Company
1677,Positive,Company
1678,Positive,Delivery
1679,Positive,Company
1680,Positive,Others
1681,Delivery,Positive
1682,Positive,Missing Items
1683,Positive,Company
1684,Positive,Others
1685,Positive,Missing Items
1686,Positive,Delivery
1687,Delivery,Positive
1688,Positive,Delivery
1689,Delivery,Positive
1690,Positive,Others
1691,Positive,Company
1692,Positive,Company
1693,Delivery,Positive
1694,Positive,Delivery
1695,Positive,Missing Items
1696,Positive,Company
1697,Delivery,Positive
1698,Positive,Others
1699,Positive,Delivery
1700,Positive,Delivery
1701,Positive,Delivery
1702,Positive,Delivery
1703,Positive,Company
1704,Positive,Delivery
1705,Positive,Missing Items
1706,Positive,Others
1707,Positive,Others
1708,Positive,Delivery
1709,Delivery,Positive
1710,Delivery,Positive
1711,Positive,Delivery
1712,Delivery,Positive
1713,Delivery,Positive
1714,Positive,Delivery
1715,Delivery,Positive
1716,Delivery,Positive
1717,Positive,Missing Items
1718,Positive,Missing Items
1719,Positive,Others
1720,Positive,Company
1721,Positive,Company
1722,Positive,Others
1723,Positive,Wrong Item
1724,Positive,Delivery
1725,Positive,Delivery
1726,Positive,Company
1727,Positive,Delivery
1728,Positive,Company
1729,Positive,Company
1730,Positive,Missing Items
1731,Positive,Others
1732,Positive,Delivery
1733,Positive,Others
1734,Positive,Missing Items
1735,Delivery,Others
1736,Positive,Delivery
1737,Delivery,Positive
1738,Delivery,Positive
1739,Positive,Others
1740,Positive,Delivery
1741,Positive,Others
1742,Positive,Delivery
1743,Positive,Delivery
1744,Delivery,Positive
1745,Positive,Delivery
1746,Positive,Delivery
1747,Positive,Delivery
1748,Positive,Delivery
1749,Positive,Delivery
1750,Positive,Delivery
1751,Positive,Delivery
1752,Positive,Delivery
1753,Delivery,Positive
1754,Positive,Others
1755,Positive,Others
1756,Delivery,Positive
1757,Positive,Missing Items
1758,Positive,Company
1759,Positive,Company
1760,Positive,Others
1761,Positive,Delivery
1762,Positive,Others
1763,Positive,Company
1764,Delivery,Positive
1765,Missing Items,Positive
1766,Positive,Missing Items
1767,Positive,Company
1768,Positive,Company
1769,Positive,Missing Items
1770,Positive,Missing Items
1771,Positive,Delivery
1772,Positive,Delivery
1773,Positive,Missing Items
1774,Positive,Others
1775,Positive,Others
1776,Positive,Others
1777,Positive,Others
1778,Positive,Others
1779,Positive,Others
1780,Positive,Delivery
1781,Positive,Others
1782,Positive,Deffect
1783,Delivery,Positive
1784,Positive,Delivery
1785,Positive,Delivery
1786,Positive,Others
1787,Positive,Others
1788,Positive,Others
1789,Positive,Others
1790,Positive,Delivery
1791,Positive,Others
1792,Positive,Others
1793,Positive,Others
1794,Positive,Others
1795,Positive,Others
1796,Positive,Others
1797,Positive,Others
1798,Positive,Others
1799,Positive,Others
1800,Positive,Others
1801,Positive,Company
1802,Positive,Others
1803,Positive,Others
1804,Positive,Others
1805,Positive,Others
1806,Positive,Others
1807,Positive,Others
1808,Positive,Others
1809,Positive,Others
1810,Positive,Others
1811,Positive,Others
1812,Positive,Others
1813,Positive,Others
1814,Positive,Others
1815,Positive,Others
1816,Positive,Others
1817,Positive,Others
1818,Positive,Others
1819,Positive,Others
1820,Positive,Others
1821,Positive,Others
1822,Positive,Others
1823,Positive,Others
1824,Positive,Others
1825,Positive,Others
1826,Positive,Others
1827,Positive,Others
1828,Positive,Others
1829,Positive,Others
1830,Positive,Others
1831,Positive,Others
1832,Positive,Others
1833,Positive,Others
1834,Positive,Others
1835,Positive,Others
1836,Positive,Others
1837,Positive,Others
1838,Positive,Others
1839,Positive,Others
1840,Delivery,Positive
1841,Positive,Others
1842,Positive,Others
1843,Delivery,Others
1844,Delivery,Positive
1845,Others,Positive
1846,Delivery,Company
1847,Delivery,Positive
1848,Delivery,Others
1849,Delivery,Missing Items
1850,Delivery,Others
1851,Missing Items,Company
1852,Missing Items,Wrong Item
1853,Delivery,Missing Items
1854,Missing Items,Positive
1855,Company,Positive
1856,Missing Items,Others
1857,Delivery,Deffect
1858,Delivery,Wrong Item
1859,Missing Items,Wrong Item
1860,Missing Items,Company
1861,Missing Items,Company
1862,Delivery,Others
1863,Missing Items,Company
1864,Delivery,Missing Items
1865,Missing Items,Others
1866,Missing Items,Delivery
1867,Missing Items,Others
1868,Missing Items,Others
1869,Missing Items,Company
1870,Delivery,Others
1871,Missing Items,Others
1872,Delivery,Missing Items
1873,Delivery,Missing Items
1874,Delivery,Missing Items
1875,Delivery,Company
1876,Delivery,Missing Items
1877,Delivery,Missing Items
1878,Company,Delivery
1879,Delivery,Company
1880,Missing Items,Wrong Item
1881,Missing Items,Delivery
1882,Missing Items,Wrong Item
1883,Delivery,Wrong Item
1884,Missing Items,Others
1885,Missing Items,Company
1886,Missing Items,Wrong Item
1887,Delivery,Missing Items
1888,Missing Items,Delivery
1889,Delivery,Missing Items
1890,Missing Items,Others
1891,Missing Items,Deffect
1892,Missing Items,Wrong Item
1893,Missing Items,Wrong Item
1894,Missing Items,Wrong Item
1895,Delivery,Missing Items
1896,Missing Items,Wrong Item
1897,Company,Missing Items
1898,Missing Items,Wrong Item
1899,Missing Items,Deffect
1900,Company,Others
1901,Company,Missing Items
1902,Delivery,Company
1903,Missing Items,Wrong Item
1904,Missing Items,Others
1905,Missing Items,Wrong Item
1906,Company,Deffect
1907,Missing Items,Company
1908,Positive,Delivery
1909,Missing Items,Others
1910,Delivery,Company
1911,Delivery,Missing Items
1912,Missing Items,Delivery
1913,Delivery,Company
1914,Missing Items,Positive
1915,Wrong Item,Delivery
1916,Positive,Delivery
1917,Delivery,Company
1918,Missing Items,Wrong Item
1919,Delivery,Missing Items
1920,Company,Deffect
1921,Delivery,Missing Items
1922,Delivery,Others
1923,Delivery,Missing Items
1924,Positive,Delivery
1925,Delivery,Positive
1926,Delivery,Positive
1927,Missing Items,Wrong Item
1928,Delivery,Missing Items
1929,Delivery,Company
1930,Positive,Delivery
1931,Positive,Delivery
1932,Positive,Company
1933,Positive,Company
1934,Positive,Delivery
1935,Positive,Others
1936,Positive,Others
1937,Positive,Others
1938,Positive,Company
1939,Positive,Delivery
1940,Missing Items,Wrong Item
1941,Positive,Company
1942,Deffect,Wrong Item
1943,Positive,Delivery
1944,Missing Items,Delivery
1945,Missing Items,Deffect
1946,Missing Items,Deffect
1947,Delivery,Missing Items
1948,Delivery,Missing Items
1949,Delivery,Missing Items
1950,Positive,Delivery
1951,Positive,Company
1952,Positive,Company
1953,Positive,Delivery
1954,Positive,Delivery
1955,Positive,Company
1956,Positive,Others
1957,Positive,Others
1958,Delivery,Positive
1959,Positive,Company
1960,Positive,Company
1961,Positive,Company
1962,Positive,Delivery
1963,Positive,Company
1964,Positive,Others
1965,Positive,Others
1966,Positive,Others
1967,Positive,Others
1968,Positive,Company
1969,Positive,Delivery
1970,Positive,Company
1971,Positive,Company
1972,Positive,Delivery
1973,Positive,Delivery
1974,Positive,Delivery
1975,Positive,Delivery
1976,Positive,Delivery
1977,Positive,Delivery
1978,Positive,Deffect
1979,Missing Items,Positive
1980,Delivery,Others
1981,Missing Items,Delivery
1982,Deffect,Delivery
1983,Deffect,Company
1984,Delivery,Wrong Item
1985,Delivery,Company
1986,Delivery,Positive
1987,Positive,Company
1988,Positive,Delivery
1989,Positive,Others
1990,Positive,Delivery
1991,Positive,Others
1992,Positive,Others
1993,Positive,Others
1994,Positive,Others
1995,Positive,Delivery
1996,Positive,Others
1997,Positive,Others
1998,Positive,Delivery
1999,Positive,Others
2000,Positive,Delivery
2001,Positive,Deffect
2002,Positive,Company
2003,Positive,Company
2004,Delivery,Positive
2005,Positive,Delivery
2006,Deffect,Wrong Item
2007,Missing Items,Positive
2008,Missing Items,Positive
2009,Positive,Delivery
2010,Positive,Others
2011,Positive,Missing Items
2012,Positive,Others
2013,Delivery,Wrong Item
2014,Positive,Delivery
2015,Delivery,Positive
2016,Delivery,Positive
2017,Delivery,Others
2018,Positive,Delivery
2019,Positive,Delivery
2020,Positive,Delivery
2021,Positive,Delivery
2022,Delivery,Missing Items
2023,Delivery,Positive
2024,Positive,Delivery
2025,Positive,Delivery
2026,Positive,Delivery
2027,Delivery,Positive
2028,Delivery,Positive
2029,Positive,Delivery
2030,Positive,Delivery
2031,Positive,Delivery
2032,Delivery,Company
2033,Delivery,Positive
2034,Delivery,Positive
2035,Positive,Delivery
2036,Positive,Delivery
2037,Delivery,Positive
2038,Positive,Delivery
2039,Delivery,Deffect
2040,Delivery,Missing Items
2041,Delivery,Deffect
2042,Delivery,Missing Items
2043,Missing Items,Wrong Item
2044,Wrong Item,Company
2045,Delivery,Wrong Item
2046,Delivery,Wrong Item
2047,Wrong Item,Deffect
2048,Missing Items,Wrong Item
2049,Missing Items,Deffect
2050,Missing Items,Wrong Item
2051,Positive,Delivery
2052,Delivery,Positive
2053,Delivery,Wrong Item
2054,Delivery,Positive
2055,Delivery,Positive
2056,Delivery,Positive
2057,Delivery,Positive
2058,Delivery,Missing Items
2059,Delivery,Missing Items
2060,Deffect,Missing Items
2061,Missing Items,Delivery
2062,Wrong Item,Deffect
2063,Deffect,Missing Items
2064,Positive,Others
2065,Positive,Others
2066,Delivery,Positive
2067,Positive,Wrong Item
2068,Delivery,Missing Items
2069,Delivery,Missing Items
2070,Delivery,Deffect
2071,Delivery,Missing Items
2072,Delivery,Missing Items
2073,Delivery,Positive
2074,Company,Deffect
2075,Positive,Delivery
2076,Missing Items,Others
2077,Delivery,Others
2078,Missing Items,Deffect
2079,Missing Items,Deffect
2080,Deffect,Wrong Item
2081,Positive,Missing Items
2082,Wrong Item,Deffect
2083,Wrong Item,Missing Items
2084,Wrong Item,Deffect
2085,Others,Wrong Item
2086,Wrong Item,Deffect
2087,Wrong Item,Others
2088,Delivery,Positive
2089,Delivery,Wrong Item
2090,Delivery,Positive
2091,Delivery,Missing Items
2092,Positive,Delivery
2093,Delivery,Company
2094,Positive,Delivery
2095,Delivery,Positive
2096,Delivery,Positive
2097,Delivery,Missing Items
2098,Delivery,Wrong Item
2099,Missing Items,Wrong Item
2100,Delivery,Positive
2101,Missing Items,Delivery
2102,Delivery,Wrong Item
2103,Delivery,Wrong Item
2104,Delivery,Missing Items
2105,Delivery,Missing Items
2106,Delivery,Wrong Item
2107,Delivery,Positive
2108,Missing Items,Wrong Item
2109,Positive,Missing Items
2110,Company,Deffect
2111,Delivery,Positive
2112,Others,Wrong Item
2113,Wrong Item,Missing Items
2114,Positive,Delivery
2115,Delivery,Positive
2116,Positive,Others
2117,Positive,Company
2118,Positive,Others
2119,Positive,Delivery
2120,Positive,Company
2121,Positive,Delivery
2122,Positive,Others
2123,Positive,Others
2124,Positive,Delivery
2125,Positive,Company
2126,Positive,Company
2127,Wrong Item,Deffect
2128,Positive,Others
2129,Positive,Company
2130,Positive,Delivery
2131,Positive,Delivery
2132,Positive,Others
2133,Positive,Others
2134,Positive,Company
2135,Positive,Delivery
2136,Delivery,Positive
2137,Positive,Delivery
2138,Positive,Delivery
2139,Delivery,Positive
2140,Positive,Others
2141,Positive,Company
2142,Positive,Company
2143,Delivery,Positive
2144,Positive,Delivery
2145,Positive,Others
2146,Delivery,Positive
2147,Positive,Others
2148,Positive,Others
2149,Positive,Company
2150,Positive,Delivery
2151,Delivery,Missing Items
2152,Delivery,Positive
2153,Delivery,Positive
2154,Delivery,Positive
2155,Positive,Delivery
2156,Positive,Deffect
2157,Delivery,Positive
2158,Positive,Others
2159,Delivery,Positive
2160,Positive,Others
2161,Delivery,Positive
2162,Positive,Company
2163,Positive,Company
2164,Positive,Delivery
2165,Positive,Delivery
2166,Delivery,Positive
2167,Positive,Delivery
2168,Positive,Delivery
2169,Positive,Delivery
2170,Positive,Delivery
2171,Delivery,Positive
2172,Positive,Others
2173,Delivery,Deffect
2174,Delivery,Missing Items
2175,Missing Items,Delivery
2176,Positive,Delivery
2177,Positive,Delivery
2178,Positive,Delivery
2179,Delivery,Positive
2180,Positive,Deffect
2181,Others,Delivery
2182,Missing Items,Wrong Item
2183,Delivery,Positive
2184,Delivery,Positive
2185,Missing Items,Wrong Item
2186,Missing Items,Wrong Item
2187,Others,Wrong Item
2188,Delivery,Missing Items
2189,Delivery,Positive
2190,Delivery,Missing Items
2191,Delivery,Wrong Item
2192,Positive,Delivery
2193,Positive,Delivery
2194,Positive,Company
2195,Missing Items,Wrong Item
2196,Delivery,Positive
2197,Positive,Company
2198,Delivery,Positive
2199,Missing Items,Deffect
2200,Positive,Missing Items
2201,Delivery,Positive
2202,Delivery,Positive
2203,Delivery,Positive
2204,Delivery,Positive
2205,Delivery,Positive
2206,Positive,Delivery
2207,Positive,Delivery
2208,Delivery,Positive
2209,Positive,Delivery
2210,Positive,Others
2211,Delivery,Positive
2212,Positive,Company
2213,Positive,Company
2214,Positive,Company
2215,Positive,Delivery
2216,Positive,Delivery
2217,Positive,Others
2218,Positive,Delivery
2219,Positive,Company
2220,Delivery,Positive
2221,Positive,Others
2222,Company,Deffect
2223,Wrong Item,Delivery
2224,Missing Items,Wrong Item
2225,Delivery,Positive
2226,Delivery,Wrong Item
2227,Positive,Company
2228,Delivery,Positive
2229,Delivery,Missing Items
2230,Delivery,Positive
2231,Wrong Item,Delivery
2232,Positive,Delivery
2233,Positive,Others
2234,Positive,Missing Items
2235,Positive,Missing Items
2236,Missing Items,Delivery
2237,Wrong Item,Others
2238,Wrong Item,Positive
2239,Missing Items,Delivery
2240,Delivery,Others
2241,Delivery,Missing Items
2242,Positive,Delivery
2243,Positive,Deffect
2244,Delivery,Positive
2245,Wrong Item,Delivery
2246,Wrong Item,Delivery
2247,Wrong Item,Others
2248,Delivery,Wrong Item
2249,Delivery,Positive
2250,Delivery,Positive
2251,Delivery,Wrong Item
2252,Delivery,Company
2253,Wrong Item,Missing Items
2254,Delivery,Wrong Item
2255,Delivery,Wrong Item
2256,Delivery,Positive
2257,Delivery,Wrong Item
2258,Delivery,Positive
2259,Delivery,Missing Items
2260,Delivery,Missing Items
2261,Delivery,Wrong Item
2262,Delivery,Missing Items
2263,Delivery,Others
2264,Delivery,Wrong Item
2265,Delivery,Missing Items
2266,Delivery,Positive
2267,Delivery,Missing Items
2268,Delivery,Missing Items
2269,Delivery,Missing Items
2270,Missing Items,Delivery
2271,Delivery,Company
2272,Delivery,Missing Items
2273,Delivery,Missing Items
2274,Delivery,Others
2275,Delivery,Deffect
2276,Delivery,Missing Items
2277,Delivery,Others
2278,Positive,Delivery
2279,Delivery,Positive
2280,Delivery,Positive
2281,Delivery,Positive
2282,Wrong Item,Delivery
2283,Delivery,Positive
2284,Delivery,Positive
2285,Delivery,Deffect
2286,Delivery,Missing Items
2287,Delivery,Positive
2288,Delivery,Positive
2289,Delivery,Positive
2290,Delivery,Positive
2291,Delivery,Positive
2292,Delivery,Positive
2293,Delivery,Deffect
2294,Delivery,Positive
2295,Positive,Delivery
2296,Delivery,Positive
2297,Delivery,Positive
2298,Delivery,Positive
2299,Delivery,Positive
2300,Delivery,Positive
2301,Delivery,Positive
2302,Delivery,Positive
2303,Delivery,Positive
2304,Delivery,Positive
2305,Delivery,Positive
2306,Delivery,Positive
2307,Delivery,Deffect
2308,Delivery,Wrong Item
2309,Delivery,Positive
2310,Delivery,Positive
2311,Delivery,Deffect
2312,Delivery,Positive
2313,Delivery,Positive
2314,Delivery,Deffect
2315,Delivery,Positive
2316,Delivery,Positive
2317,Delivery,Deffect
2318,Delivery,Positive
2319,Delivery,Positive
2320,Delivery,Positive
2321,Delivery,Positive
2322,Delivery,Others
2323,Delivery,Positive
2324,Delivery,Positive
2325,Delivery,Positive
2326,Delivery,Positive
2327,Delivery,Positive
2328,Delivery,Deffect
2329,Delivery,Positive
2330,Delivery,Positive
2331,Delivery,Positive
2332,Delivery,Positive
2333,Delivery,Positive
2334,Delivery,Missing Items
2335,Delivery,Positive
2336,Delivery,Missing Items
2337,Delivery,Missing Items
2338,Wrong Item,Delivery
2339,Wrong Item,Delivery
2340,Delivery,Missing Items
2341,Delivery,Missing Items
2342,Delivery,Missing Items
2343,Missing Items,Delivery
2344,Delivery,Missing Items
2345,Missing Items,Delivery
2346,Delivery,Positive
2347,Deffect,Wrong Item
2348,Delivery,Company
2349,Delivery,Positive
2350,Delivery,Positive
2351,Delivery,Others
2352,Positive,Delivery
2353,Delivery,Positive
2354,Delivery,Positive
2355,Delivery,Positive
2356,Delivery,Positive
2357,Delivery,Positive
2358,Delivery,Positive
2359,Delivery,Positive
2360,Delivery,Positive
2361,Delivery,Positive
2362,Delivery,Positive
2363,Positive,Delivery
2364,Delivery,Positive
2365,Delivery,Positive
2366,Delivery,Positive
2367,Delivery,Missing Items
2368,Delivery,Positive
2369,Delivery,Positive
2370,Delivery,Positive
2371,Delivery,Positive
2372,Delivery,Positive
2373,Delivery,Positive
2374,Delivery,Positive
2375,Delivery,Positive
2376,Delivery,Missing Items
2377,Delivery,Missing Items
2378,Delivery,Positive
2379,Delivery,Positive
2380,Delivery,Positive
2381,Delivery,Wrong Item
2382,Positive,Delivery
2383,Delivery,Positive
2384,Missing Items,Delivery
2385,Wrong Item,Missing Items
2386,Positive,Company
2387,Delivery,Positive
2388,Positive,Delivery
2389,Delivery,Company
2390,Positive,Delivery
2391,Delivery,Positive
2392,Delivery,Positive
2393,Positive,Delivery
2394,Positive,Others
2395,Delivery,Missing Items
2396,Delivery,Positive
2397,Missing Items,Others
2398,Missing Items,Delivery
2399,Positive,Delivery
2400,Delivery,Missing Items
2401,Missing Items,Wrong Item
2402,Delivery,Others
2403,Missing Items,Deffect
2404,Delivery,Deffect
2405,Positive,Others
2406,Delivery,Positive
2407,Positive,Delivery
2408,Positive,Delivery
2409,Positive,Delivery
2410,Delivery,Positive
2411,Delivery,Positive
2412,Positive,Others
2413,Delivery,Positive
2414,Positive,Deffect
2415,Positive,Others
2416,Others,Wrong Item
2417,Missing Items,Delivery
2418,Delivery,Wrong Item
2419,Missing Items,Wrong Item
2420,Wrong Item,Others
2421,Wrong Item,Deffect
2422,Others,Company
2423,Wrong Item,Others
2424,Company,Positive
2425,Wrong Item,Company
2426,Company,Positive
2427,Positive,Delivery
2428,Positive,Delivery
2429,Positive,Delivery
2430,Positive,Company
2431,Positive,Delivery
2432,Positive,Company
2433,Positive,Company
2434,Positive,Company
2435,Company,Missing Items
2436,Positive,Delivery
2437,Positive,Company
2438,Delivery,Positive
2439,Delivery,Company
2440,Positive,Company
2441,Positive,Others
2442,Positive,Company
2443,Others,Missing Items
2444,Delivery,Missing Items
2445,Delivery,Wrong Item
2446,Company,Missing Items
2447,Missing Items,Deffect
2448,Positive,Company
2449,Missing Items,Wrong Item
2450,Positive,Delivery
2451,Company,Delivery
2452,Missing Items,Deffect
2453,Company,Delivery
