,0,1
1224,Positive,Delivery
1225,Positive,Others
1226,Delivery,Positive
1227,Positive,Company
1228,Positive,Company
1229,Positive,Others
1230,Positive,Company
1231,Delivery,Positive
1232,Deffect,Missing Items
1233,Delivery,Positive
1234,Delivery,Positive
1235,Positive,Others
1236,Positive,Company
1237,Positive,Delivery
1238,Positive,Delivery
1239,Positive,Company
1240,Positive,Delivery
1241,Positive,Others
1242,Positive,Others
1243,Wrong Item,Deffect
1244,Wrong Item,Missing Items
1245,Missing Items,Delivery
1246,Positive,Delivery
1247,Positive,Delivery
1248,Missing Items,Wrong Item
1249,Wrong Item,Missing Items
1250,Company,Delivery
1251,Wrong Item,Missing Items
1252,Wrong Item,Missing Items
1253,Wrong Item,Missing Items
1254,Delivery,Missing Items
1255,Delivery,Missing Items
1256,Delivery,Missing Items
1257,Missing Items,Delivery
1258,Missing Items,Wrong Item
1259,Missing Items,Deffect
1260,Positive,Delivery
1261,Positive,Delivery
1262,Positive,Company
1263,Delivery,Positive
1264,Missing Items,Wrong Item
1265,Positive,Others
1266,Positive,Others
1267,Missing Items,Delivery
1268,Wrong Item,Deffect
1269,Deffect,Wrong Item
1270,Delivery,Deffect
1271,Company,Wrong Item
1272,Wrong Item,Deffect
1273,Delivery,Others
1274,Deffect,Delivery
1275,Wrong Item,Missing Items
1276,Deffect,Wrong Item
1277,Deffect,Wrong Item
1278,Deffect,Wrong Item
1279,Deffect,Company
1280,Deffect,Company
1281,Deffect,Company
1282,Deffect,Wrong Item
1283,Delivery,Deffect
1284,Delivery,Missing Items
1285,Deffect,Wrong Item
1286,Positive,Delivery
1287,Wrong Item,Missing Items
1288,Delivery,Missing Items
1289,Wrong Item,Company
1290,Missing Items,Positive
1291,Wrong Item,Missing Items
1292,Delivery,Positive
1293,Positive,Missing Items
1294,Positive,Company
1295,Positive,Missing Items
1296,Positive,Missing Items
1297,Positive,Others
1298,Wrong Item,Delivery
1299,Positive,Others
1300,Positive,Others
1301,Positive,Delivery
1302,Delivery,Positive
1303,Positive,Delivery
1304,Positive,Others
1305,Positive,Others
1306,Positive,Others
1307,Positive,Others
1308,Positive,Delivery
1309,Delivery,Positive
1310,Delivery,Positive
1311,Positive,Delivery
1312,Delivery,Positive
1313,Positive,Others
1314,Delivery,Positive
1315,Positive,Others
1316,Delivery,Positive
1317,Positive,Others
1318,Positive,Others
1319,Positive,Delivery
1320,Positive,Delivery
1321,Positive,Others
1322,Positive,Others
1323,Positive,Others
1324,Delivery,Positive
1325,Positive,Others
1326,Positive,Others
1327,Positive,Delivery
1328,Positive,Company
1329,Positive,Delivery
1330,Positive,Others
1331,Delivery,Positive
1332,Delivery,Positive
1333,Delivery,Positive
1334,Positive,Delivery
1335,Positive,Delivery
1336,Positive,Delivery
1337,Delivery,Positive
1338,Delivery,Positive
1339,Delivery,Positive
1340,Positive,Others
1341,Positive,Others
1342,Positive,Delivery
1343,Delivery,Positive
1344,Positive,Missing Items
1345,Positive,Others
1346,Positive,Others
1347,Positive,Others
1348,Positive,Others
1349,Positive,Others
1350,Positive,Others
1351,Positive,Others
1352,Positive,Others
1353,Positive,Others
1354,Positive,Others
1355,Positive,Others
1356,Positive,Others
1357,Positive,Others
1358,Positive,Others
1359,Positive,Others
1360,Positive,Others
1361,Positive,Others
1362,Positive,Others
1363,Positive,Others
1364,Positive,Others
1365,Positive,Others
1366,Positive,Others
1367,Positive,Others
1368,Positive,Others
1369,Positive,Others
1370,Positive,Others
1371,Positive,Others
1372,Positive,Others
1373,Positive,Others
1374,Positive,Others
1375,Positive,Others
1376,Positive,Delivery
1377,Positive,Delivery
1378,Positive,Missing Items
1379,Positive,Others
1380,Positive,Others
1381,Positive,Others
1382,Delivery,Positive
1383,Delivery,Positive
1384,Positive,Others
1385,Positive,Others
1386,Company,Others
1387,Wrong Item,Missing Items
1388,Missing Items,Wrong Item
1389,Deffect,Wrong Item
1390,Delivery,Others
1391,Company,Others
1392,Delivery,Positive
1393,Delivery,Others
1394,Missing Items,Wrong Item
1395,Wrong Item,Deffect
1396,Missing Items,Wrong Item
1397,Wrong Item,Deffect
1398,Deffect,Delivery
1399,Others,Missing Items
1400,Positive,Wrong Item
1401,Missing Items,Wrong Item
1402,Wrong Item,Deffect
1403,Wrong Item,Deffect
1404,Positive,Others
1405,Positive,Wrong Item
1406,Positive,Delivery
1407,Delivery,Missing Items
1408,Delivery,Positive
1409,Positive,Delivery
1410,Wrong Item,Deffect
1411,Positive,Delivery
1412,Missing Items,Wrong Item
1413,Missing Items,Wrong Item
1414,Missing Items,Wrong Item
1415,Delivery,Missing Items
1416,Delivery,Missing Items
1417,Missing Items,Wrong Item
1418,Missing Items,Delivery
1419,Missing Items,Wrong Item
1420,Deffect,Missing Items
1421,Wrong Item,Missing Items
1422,Deffect,Missing Items
1423,Missing Items,Wrong Item
1424,Wrong Item,Delivery
1425,Missing Items,Wrong Item
1426,Missing Items,Deffect
1427,Missing Items,Deffect
1428,Missing Items,Positive
1429,Delivery,Wrong Item
1430,Positive,Others
1431,Positive,Others
1432,Positive,Others
1433,Positive,Wrong Item
1434,Positive,Others
1435,Wrong Item,Missing Items
1436,Delivery,Missing Items
1437,Missing Items,Wrong Item
1438,Delivery,Deffect
1439,Missing Items,Wrong Item
1440,Positive,Others
1441,Positive,Others
1442,Positive,Others
1443,Wrong Item,Missing Items
1444,Positive,Others
1445,Positive,Others
1446,Positive,Others
1447,Positive,Others
1448,Positive,Deffect
1449,Positive,Delivery
1450,Positive,Others
1451,Positive,Missing Items
1452,Delivery,Positive
1453,Positive,Others
1454,Positive,Company
1455,Delivery,Wrong Item
1456,Delivery,Missing Items
1457,Delivery,Missing Items
1458,Positive,Others
1459,Positive,Wrong Item
1460,Wrong Item,Missing Items
1461,Wrong Item,Missing Items
1462,Missing Items,Wrong Item
1463,Positive,Company
1464,Wrong Item,Missing Items
1465,Company,Wrong Item
1466,Positive,Company
1467,Positive,Others
1468,Delivery,Positive
1469,Delivery,Positive
1470,Delivery,Others
1471,Positive,Others
1472,Deffect,Wrong Item
1473,Wrong Item,Delivery
1474,Company,Delivery
1475,Delivery,Positive
1476,Company,Missing Items
1477,Deffect,Missing Items
1478,Positive,Company
1479,Delivery,Deffect
1480,Delivery,Positive
1481,Delivery,Others
1482,Wrong Item,Deffect
1483,Delivery,Wrong Item
1484,Delivery,Deffect
1485,Missing Items,Wrong Item
1486,Delivery,Deffect
1487,Company,Delivery
1488,Positive,Delivery
1489,Delivery,Missing Items
1490,Delivery,Missing Items
1491,Delivery,Missing Items
1492,Wrong Item,Delivery
1493,Wrong Item,Delivery
1494,Delivery,Missing Items
1495,Delivery,Positive
1496,Delivery,Positive
1497,Missing Items,Wrong Item
1498,Missing Items,Wrong Item
1499,Missing Items,Wrong Item
1500,Deffect,Missing Items
1501,Others,Missing Items
1502,Delivery,Others
1503,Others,Delivery
1504,Delivery,Company
1505,Delivery,Missing Items
1506,Delivery,Positive
1507,Delivery,Positive
1508,Delivery,Positive
1509,Delivery,Positive
1510,Missing Items,Wrong Item
1511,Delivery,Positive
1512,Delivery,Positive
1513,Delivery,Positive
1514,Delivery,Positive
1515,Delivery,Positive
1516,Delivery,Missing Items
1517,Delivery,Missing Items
1518,Delivery,Missing Items
1519,Delivery,Wrong Item
1520,Delivery,Positive
1521,Delivery,Positive
1522,Delivery,Positive
1523,Delivery,Positive
1524,Delivery,Positive
1525,Delivery,Company
1526,Delivery,Positive
1527,Delivery,Positive
1528,Delivery,Positive
1529,Delivery,Deffect
1530,Delivery,Missing Items
1531,Delivery,Others
1532,Delivery,Positive
1533,Positive,Delivery
1534,Missing Items,Delivery
1535,Delivery,Others
1536,Delivery,Positive
1537,Delivery,Positive
1538,Delivery,Positive
1539,Delivery,Positive
1540,Delivery,Positive
1541,Delivery,Missing Items
1542,Delivery,Missing Items
1543,Delivery,Positive
1544,Positive,Delivery
1545,Delivery,Positive
1546,Delivery,Positive
1547,Deffect,Wrong Item
1548,Deffect,Company
1549,Company,Missing Items
1550,Others,Wrong Item
1551,Missing Items,Delivery
1552,Delivery,Positive
1553,Delivery,Positive
1554,Delivery,Wrong Item
1555,Delivery,Missing Items
1556,Missing Items,Deffect
1557,Delivery,Others
1558,Delivery,Wrong Item
1559,Delivery,Wrong Item
1560,Others,Positive
1561,Deffect,Missing Items
1562,Wrong Item,Delivery
1563,Wrong Item,Delivery
1564,Wrong Item,Others
1565,Wrong Item,Missing Items
1566,Deffect,Wrong Item
1567,Missing Items,Delivery
1568,Missing Items,Wrong Item
1569,Wrong Item,Missing Items
1570,Delivery,Wrong Item
1571,Delivery,Others
1572,Delivery,Wrong Item
1573,Delivery,Others
1574,Delivery,Wrong Item
1575,Wrong Item,Delivery
1576,Positive,Deffect
1577,Wrong Item,Delivery
1578,Delivery,Missing Items
1579,Delivery,Positive
1580,Wrong Item,Deffect
1581,Deffect,Others
1582,Delivery,Positive
1583,Wrong Item,Missing Items
1584,Others,Delivery
1585,Positive,Delivery
1586,Positive,Others
1587,Missing Items,Wrong Item
1588,Company,Missing Items
1589,Delivery,Wrong Item
1590,Deffect,Wrong Item
1591,Wrong Item,Missing Items
1592,Wrong Item,Deffect
1593,Others,Deffect
1594,Deffect,Others
1595,Delivery,Others
1596,Deffect,Others
1597,Delivery,Wrong Item
1598,Missing Items,Delivery
1599,Missing Items,Positive
1600,Missing Items,Delivery
1601,Wrong Item,Missing Items
1602,Delivery,Deffect
1603,Delivery,Positive
1604,Missing Items,Positive
1605,Missing Items,Company
1606,Missing Items,Deffect
1607,Missing Items,Deffect
1608,Delivery,Wrong Item
1609,Delivery,Positive
1610,Wrong Item,Delivery
1611,Delivery,Company
1612,Missing Items,Others
1613,Delivery,Missing Items
1614,Delivery,Missing Items
1615,Delivery,Missing Items
1616,Delivery,Positive
1617,Deffect,Missing Items
1618,Delivery,Missing Items
1619,Missing Items,Wrong Item
1620,Delivery,Missing Items
1621,Missing Items,Delivery
1622,Others,Delivery
1623,Delivery,Missing Items
1624,Delivery,Positive
1625,Delivery,Positive
1626,Delivery,Wrong Item
1627,Wrong Item,Others
1628,Missing Items,Wrong Item
1629,Positive,Delivery
1630,Missing Items,Deffect
1631,Delivery,Missing Items
1632,Delivery,Others
1633,Delivery,Missing Items
1634,Delivery,Positive
1635,Positive,Others
1636,Wrong Item,Missing Items
1637,Wrong Item,Company
1638,Delivery,Wrong Item
1639,Delivery,Missing Items
1640,Delivery,Positive
1641,Delivery,Missing Items
1642,Missing Items,Positive
1643,Deffect,Missing Items
1644,Missing Items,Wrong Item
1645,Delivery,Company
1646,Missing Items,Delivery
1647,Missing Items,Delivery
1648,Missing Items,Delivery
1649,Delivery,Company
1650,Missing Items,Delivery
1651,Wrong Item,Missing Items
1652,Delivery,Deffect
1653,Missing Items,Wrong Item
1654,Delivery,Deffect
1655,Missing Items,Wrong Item
1656,Others,Missing Items
1657,Delivery,Missing Items
1658,Missing Items,Deffect
1659,Missing Items,Wrong Item
1660,Deffect,Wrong Item
1661,Delivery,Positive
1662,Missing Items,Wrong Item
1663,Missing Items,Delivery
1664,Delivery,Deffect
1665,Delivery,Deffect
1666,Missing Items,Positive
1667,Delivery,Positive
1668,Deffect,Wrong Item
1669,Missing Items,Delivery
1670,Wrong Item,Missing Items
1671,Missing Items,Wrong Item
1672,Missing Items,Others
1673,Positive,Wrong Item
1674,Delivery,Missing Items
1675,Delivery,Missing Items
1676,Positive,Company
1677,Missing Items,Wrong Item
1678,Deffect,Wrong Item
1679,Missing Items,Wrong Item
1680,Wrong Item,Deffect
1681,Wrong Item,Missing Items
1682,Wrong Item,Missing Items
1683,Positive,Missing Items
1684,Wrong Item,Deffect
1685,Wrong Item,Missing Items
1686,Missing Items,Deffect
1687,Delivery,Positive
1688,Positive,Others
1689,Wrong Item,Missing Items
1690,Positive,Wrong Item
1691,Delivery,Positive
1692,Wrong Item,Missing Items
1693,Wrong Item,Delivery
1694,Positive,Company
1695,Positive,Company
1696,Positive,Others
1697,Positive,Delivery
1698,Positive,Others
1699,Positive,Delivery
1700,Positive,Delivery
1701,Positive,Delivery
1702,Positive,Delivery
1703,Delivery,Positive
1704,Positive,Others
1705,Positive,Delivery
1706,Positive,Delivery
1707,Positive,Others
1708,Positive,Others
1709,Positive,Others
1710,Positive,Company
1711,Delivery,Positive
1712,Positive,Delivery
1713,Positive,Delivery
1714,Positive,Delivery
1715,Positive,Delivery
1716,Positive,Delivery
1717,Delivery,Positive
1718,Positive,Delivery
1719,Positive,Delivery
1720,Positive,Company
1721,Positive,Delivery
1722,Positive,Delivery
1723,Positive,Delivery
1724,Positive,Delivery
1725,Positive,Others
1726,Positive,Delivery
1727,Positive,Delivery
1728,Positive,Others
1729,Positive,Delivery
1730,Positive,Others
1731,Positive,Delivery
1732,Positive,Delivery
1733,Positive,Others
1734,Positive,Delivery
1735,Delivery,Positive
1736,Positive,Delivery
1737,Positive,Delivery
1738,Positive,Others
1739,Positive,Delivery
1740,Positive,Delivery
1741,Delivery,Positive
1742,Positive,Others
1743,Positive,Others
1744,Positive,Others
1745,Positive,Company
1746,Positive,Delivery
1747,Positive,Delivery
1748,Positive,Company
1749,Positive,Delivery
1750,Delivery,Positive
1751,Positive,Others
1752,Positive,Delivery
1753,Positive,Delivery
1754,Positive,Delivery
1755,Positive,Delivery
1756,Positive,Delivery
1757,Positive,Company
1758,Positive,Delivery
1759,Delivery,Positive
1760,Positive,Delivery
1761,Positive,Delivery
1762,Positive,Others
1763,Positive,Company
1764,Positive,Delivery
1765,Positive,Delivery
1766,Positive,Company
1767,Positive,Company
1768,Positive,Company
1769,Positive,Delivery
1770,Delivery,Positive
1771,Delivery,Positive
1772,Positive,Delivery
1773,Positive,Delivery
1774,Positive,Delivery
1775,Positive,Delivery
1776,Positive,Others
1777,Positive,Delivery
1778,Positive,Others
1779,Positive,Others
1780,Positive,Delivery
1781,Positive,Delivery
1782,Positive,Others
1783,Positive,Delivery
1784,Positive,Delivery
1785,Positive,Others
1786,Positive,Delivery
1787,Positive,Delivery
1788,Positive,Delivery
1789,Positive,Delivery
1790,Positive,Company
1791,Positive,Company
1792,Positive,Delivery
1793,Positive,Others
1794,Positive,Delivery
1795,Positive,Delivery
1796,Positive,Delivery
1797,Positive,Company
1798,Positive,Company
1799,Positive,Delivery
1800,Positive,Company
1801,Positive,Delivery
1802,Positive,Others
1803,Positive,Others
1804,Positive,Others
1805,Positive,Company
1806,Positive,Company
1807,Positive,Company
1808,Positive,Company
1809,Company,Positive
1810,Positive,Company
1811,Positive,Others
1812,Positive,Others
1813,Positive,Company
1814,Positive,Company
1815,Positive,Delivery
1816,Positive,Delivery
1817,Positive,Company
1818,Delivery,Positive
1819,Delivery,Positive
1820,Positive,Delivery
1821,Positive,Delivery
1822,Positive,Delivery
1823,Positive,Delivery
1824,Positive,Delivery
1825,Positive,Delivery
1826,Positive,Delivery
1827,Delivery,Positive
1828,Positive,Delivery
1829,Positive,Delivery
1830,Positive,Delivery
1831,Delivery,Positive
1832,Positive,Delivery
1833,Positive,Delivery
1834,Positive,Company
1835,Positive,Delivery
1836,Positive,Company
1837,Delivery,Positive
1838,Positive,Delivery
1839,Positive,Delivery
1840,Delivery,Positive
1841,Positive,Company
1842,Positive,Company
1843,Positive,Company
1844,Positive,Delivery
1845,Positive,Delivery
1846,Positive,Company
1847,Positive,Delivery
1848,Company,Positive
1849,Positive,Delivery
1850,Positive,Delivery
1851,Delivery,Positive
1852,Delivery,Positive
1853,Company,Positive
1854,Positive,Delivery
1855,Positive,Others
1856,Positive,Delivery
1857,Positive,Delivery
1858,Positive,Company
1859,Delivery,Positive
1860,Positive,Company
1861,Positive,Delivery
1862,Positive,Delivery
1863,Positive,Others
1864,Positive,Delivery
1865,Positive,Company
1866,Positive,Company
1867,Positive,Delivery
1868,Positive,Others
1869,Positive,Others
1870,Positive,Others
1871,Positive,Others
1872,Positive,Others
1873,Positive,Others
1874,Positive,Others
1875,Positive,Others
1876,Positive,Others
1877,Positive,Others
1878,Positive,Others
1879,Positive,Others
1880,Positive,Others
1881,Positive,Others
1882,Positive,Others
1883,Positive,Others
1884,Positive,Others
1885,Positive,Others
1886,Positive,Others
1887,Positive,Others
1888,Positive,Delivery
1889,Positive,Delivery
1890,Delivery,Others
1891,Positive,Others
1892,Positive,Delivery
1893,Positive,Company
1894,Delivery,Positive
1895,Positive,Delivery
1896,Positive,Delivery
1897,Positive,Company
1898,Delivery,Positive
1899,Positive,Others
1900,Positive,Company
1901,Delivery,Positive
1902,Positive,Others
1903,Positive,Others
1904,Positive,Others
1905,Positive,Others
1906,Positive,Others
1907,Positive,Delivery
1908,Positive,Delivery
1909,Positive,Delivery
1910,Positive,Delivery
1911,Others,Missing Items
1912,Missing Items,Delivery
1913,Positive,Deffect
1914,Positive,Company
1915,Positive,Others
1916,Company,Positive
1917,Delivery,Company
1918,Missing Items,Deffect
1919,Positive,Company
1920,Positive,Missing Items
1921,Wrong Item,Deffect
1922,Delivery,Positive
1923,Positive,Missing Items
1924,Positive,Others
1925,Wrong Item,Positive
1926,Wrong Item,Missing Items
1927,Positive,Missing Items
1928,Positive,Company
1929,Deffect,Wrong Item
1930,Positive,Company
1931,Positive,Delivery
1932,Missing Items,Positive
1933,Positive,Others
1934,Missing Items,Deffect
1935,Positive,Delivery
1936,Delivery,Others
1937,Delivery,Others
1938,Delivery,Deffect
1939,Wrong Item,Company
1940,Wrong Item,Others
1941,Delivery,Company
1942,Wrong Item,Missing Items
1943,Missing Items,Wrong Item
1944,Company,Wrong Item
1945,Delivery,Missing Items
1946,Wrong Item,Delivery
1947,Delivery,Missing Items
1948,Missing Items,Delivery
1949,Delivery,Wrong Item
1950,Missing Items,Wrong Item
1951,Wrong Item,Deffect
1952,Wrong Item,Delivery
1953,Wrong Item,Missing Items
1954,Delivery,Missing Items
1955,Missing Items,Wrong Item
1956,Missing Items,Delivery
1957,Delivery,Positive
1958,Delivery,Missing Items
1959,Delivery,Positive
1960,Wrong Item,Delivery
1961,Positive,Company
1962,Delivery,Deffect
1963,Delivery,Missing Items
1964,Delivery,Others
1965,Wrong Item,Missing Items
1966,Missing Items,Delivery
1967,Delivery,Missing Items
1968,Delivery,Missing Items
1969,Delivery,Others
1970,Delivery,Deffect
1971,Delivery,Missing Items
1972,Delivery,Wrong Item
1973,Delivery,Deffect
1974,Delivery,Missing Items
1975,Delivery,Missing Items
1976,Delivery,Positive
1977,Delivery,Positive
1978,Delivery,Missing Items
1979,Delivery,Others
1980,Delivery,Missing Items
1981,Delivery,Others
1982,Delivery,Missing Items
1983,Missing Items,Wrong Item
1984,Missing Items,Wrong Item
1985,Missing Items,Wrong Item
1986,Missing Items,Wrong Item
1987,Delivery,Positive
1988,Missing Items,Wrong Item
1989,Wrong Item,Missing Items
1990,Delivery,Missing Items
1991,Missing Items,Positive
1992,Missing Items,Wrong Item
1993,Delivery,Missing Items
1994,Wrong Item,Delivery
1995,Delivery,Missing Items
1996,Delivery,Deffect
1997,Wrong Item,Delivery
1998,Positive,Delivery
1999,Delivery,Company
2000,Others,Missing Items
2001,Missing Items,Wrong Item
2002,Others,Delivery
2003,Delivery,Company
2004,Delivery,Positive
2005,Delivery,Positive
2006,Delivery,Others
2007,Delivery,Others
2008,Delivery,Others
2009,Delivery,Missing Items
2010,Positive,Others
2011,Positive,Others
2012,Others,Deffect
2013,Missing Items,Delivery
2014,Delivery,Positive
2015,Positive,Missing Items
2016,Positive,Company
2017,Positive,Delivery
2018,Positive,Others
2019,Positive,Delivery
2020,Positive,Delivery
2021,Positive,Delivery
2022,Positive,Delivery
2023,Positive,Delivery
2024,Positive,Delivery
2025,Wrong Item,Delivery
2026,Delivery,Others
2027,Positive,Company
2028,Company,Delivery
2029,Delivery,Positive
2030,Wrong Item,Missing Items
2031,Positive,Company
2032,Delivery,Positive
2033,Positive,Delivery
2034,Wrong Item,Missing Items
2035,Missing Items,Wrong Item
2036,Missing Items,Wrong Item
2037,Deffect,Wrong Item
2038,Missing Items,Wrong Item
2039,Missing Items,Wrong Item
2040,Missing Items,Wrong Item
2041,Delivery,Missing Items
2042,Missing Items,Wrong Item
2043,Missing Items,Wrong Item
2044,Positive,Company
2045,Wrong Item,Missing Items
2046,Missing Items,Wrong Item
2047,Positive,Company
2048,Positive,Company
2049,Positive,Delivery
2050,Positive,Missing Items
2051,Positive,Delivery
2052,Positive,Company
2053,Positive,Company
2054,Positive,Company
2055,Positive,Company
2056,Company,Positive
2057,Positive,Company
2058,Positive,Company
2059,Wrong Item,Deffect
2060,Delivery,Positive
2061,Delivery,Wrong Item
2062,Delivery,Deffect
2063,Delivery,Positive
2064,Positive,Company
2065,Delivery,Positive
2066,Missing Items,Delivery
2067,Missing Items,Delivery
2068,Delivery,Wrong Item
2069,Delivery,Positive
2070,Delivery,Positive
2071,Delivery,Positive
2072,Delivery,Positive
2073,Delivery,Positive
2074,Delivery,Positive
2075,Delivery,Positive
2076,Delivery,Positive
2077,Delivery,Wrong Item
2078,Positive,Delivery
2079,Delivery,Positive
2080,Delivery,Positive
2081,Delivery,Positive
2082,Delivery,Positive
2083,Delivery,Positive
2084,Positive,Delivery
2085,Positive,Delivery
2086,Delivery,Positive
2087,Delivery,Positive
2088,Delivery,Positive
2089,Positive,Delivery
2090,Positive,Company
2091,Positive,Delivery
2092,Wrong Item,Deffect
2093,Delivery,Company
2094,Positive,Company
2095,Positive,Company
2096,Positive,Company
2097,Delivery,Positive
2098,Positive,Company
2099,Delivery,Positive
2100,Positive,Company
2101,Delivery,Positive
2102,Positive,Company
2103,Positive,Company
2104,Positive,Company
2105,Positive,Company
2106,Positive,Company
2107,Positive,Company
2108,Positive,Company
2109,Delivery,Positive
2110,Wrong Item,Missing Items
2111,Delivery,Positive
2112,Delivery,Positive
2113,Delivery,Positive
2114,Positive,Company
2115,Positive,Delivery
2116,Deffect,Wrong Item
2117,Positive,Delivery
2118,Delivery,Positive
2119,Positive,Company
2120,Delivery,Positive
2121,Positive,Delivery
2122,Positive,Company
2123,Wrong Item,Delivery
2124,Others,Wrong Item
2125,Delivery,Missing Items
2126,Delivery,Positive
2127,Delivery,Positive
2128,Delivery,Wrong Item
2129,Delivery,Missing Items
2130,Delivery,Wrong Item
2131,Positive,Delivery
2132,Delivery,Positive
2133,Delivery,Positive
2134,Delivery,Deffect
2135,Missing Items,Wrong Item
2136,Delivery,Missing Items
2137,Positive,Delivery
2138,Positive,Missing Items
2139,Positive,Delivery
2140,Positive,Company
2141,Positive,Wrong Item
2142,Positive,Wrong Item
2143,Others,Missing Items
2144,Delivery,Positive
2145,Positive,Delivery
2146,Positive,Company
2147,Deffect,Missing Items
2148,Delivery,Wrong Item
2149,Wrong Item,Delivery
2150,Delivery,Missing Items
2151,Delivery,Missing Items
2152,Positive,Delivery
2153,Wrong Item,Missing Items
2154,Positive,Company
2155,Wrong Item,Missing Items
2156,Delivery,Missing Items
2157,Positive,Delivery
2158,Positive,Company
2159,Delivery,Missing Items
2160,Positive,Delivery
2161,Positive,Others
2162,Positive,Others
2163,Positive,Others
2164,Positive,Deffect
2165,Positive,Company
2166,Wrong Item,Missing Items
2167,Delivery,Others
2168,Positive,Company
2169,Delivery,Missing Items
2170,Positive,Delivery
2171,Delivery,Positive
2172,Positive,Others
2173,Positive,Missing Items
2174,Others,Delivery
2175,Delivery,Wrong Item
2176,Deffect,Positive
2177,Deffect,Positive
2178,Delivery,Positive
2179,Positive,Company
2180,Company,Positive
2181,Positive,Others
2182,Positive,Delivery
2183,Positive,Others
2184,Positive,Delivery
2185,Positive,Delivery
2186,Positive,Delivery
2187,Delivery,Missing Items
2188,Positive,Delivery
2189,Delivery,Wrong Item
2190,Missing Items,Delivery
2191,Positive,Delivery
2192,Delivery,Positive
2193,Missing Items,Deffect
2194,Delivery,Wrong Item
2195,Delivery,Others
2196,Others,Delivery
2197,Positive,Others
2198,Others,Company
2199,Deffect,Missing Items
2200,Others,Positive
2201,Positive,Delivery
2202,Positive,Delivery
2203,Positive,Delivery
2204,Positive,Deffect
2205,Positive,Delivery
2206,Positive,Others
2207,Positive,Delivery
2208,Deffect,Missing Items
2209,Deffect,Missing Items
2210,Positive,Delivery
2211,Positive,Delivery
2212,Positive,Others
2213,Positive,Others
2214,Positive,Delivery
2215,Positive,Delivery
2216,Positive,Delivery
2217,Positive,Delivery
2218,Positive,Deffect
2219,Positive,Deffect
2220,Positive,Deffect
2221,Positive,Deffect
2222,Positive,Deffect
2223,Positive,Deffect
2224,Positive,Company
2225,Positive,Company
2226,Positive,Company
2227,Positive,Company
2228,Positive,Company
2229,Positive,Company
2230,Positive,Delivery
2231,Delivery,Positive
2232,Positive,Delivery
2233,Positive,Company
2234,Positive,Others
2235,Positive,Others
2236,Positive,Others
2237,Delivery,Positive
2238,Positive,Delivery
2239,Positive,Company
2240,Positive,Others
2241,Positive,Others
2242,Positive,Company
2243,Delivery,Positive
2244,Positive,Delivery
2245,Positive,Others
2246,Positive,Delivery
2247,Positive,Delivery
2248,Positive,Delivery
2249,Delivery,Positive
2250,Positive,Delivery
2251,Positive,Delivery
2252,Positive,Company
2253,Positive,Delivery
2254,Delivery,Positive
2255,Positive,Others
2256,Positive,Delivery
2257,Positive,Delivery
2258,Positive,Delivery
2259,Delivery,Positive
2260,Positive,Company
2261,Positive,Others
2262,Positive,Company
2263,Positive,Delivery
2264,Positive,Delivery
2265,Positive,Delivery
2266,Positive,Delivery
2267,Positive,Delivery
2268,Positive,Delivery
2269,Positive,Company
2270,Positive,Delivery
2271,Positive,Company
2272,Positive,Delivery
2273,Positive,Others
2274,Positive,Others
2275,Positive,Others
2276,Positive,Others
2277,Positive,Others
2278,Positive,Others
2279,Positive,Others
2280,Positive,Others
2281,Positive,Others
2282,Positive,Others
2283,Positive,Others
2284,Positive,Others
2285,Positive,Others
2286,Delivery,Positive
2287,Positive,Others
2288,Positive,Delivery
2289,Positive,Deffect
2290,Positive,Company
2291,Positive,Others
2292,Positive,Delivery
2293,Positive,Others
2294,Positive,Others
2295,Delivery,Positive
2296,Positive,Delivery
2297,Positive,Delivery
2298,Positive,Others
2299,Positive,Company
2300,Positive,Company
2301,Positive,Delivery
2302,Delivery,Positive
2303,Delivery,Positive
2304,Positive,Delivery
2305,Delivery,Positive
2306,Positive,Company
2307,Positive,Company
2308,Positive,Delivery
2309,Positive,Others
2310,Positive,Deffect
2311,Positive,Deffect
2312,Positive,Deffect
2313,Positive,Deffect
2314,Positive,Deffect
2315,Positive,Deffect
2316,Positive,Deffect
2317,Positive,Deffect
2318,Positive,Others
2319,Positive,Deffect
2320,Positive,Deffect
2321,Positive,Deffect
2322,Positive,Deffect
2323,Positive,Deffect
2324,Positive,Deffect
2325,Positive,Deffect
2326,Positive,Deffect
2327,Positive,Deffect
2328,Positive,Deffect
2329,Positive,Deffect
2330,Positive,Deffect
2331,Positive,Deffect
2332,Positive,Deffect
2333,Positive,Deffect
2334,Positive,Deffect
2335,Positive,Deffect
2336,Positive,Deffect
2337,Positive,Deffect
2338,Positive,Deffect
2339,Positive,Deffect
2340,Positive,Deffect
2341,Positive,Deffect
2342,Positive,Deffect
2343,Positive,Deffect
2344,Positive,Deffect
2345,Positive,Deffect
2346,Positive,Deffect
2347,Positive,Deffect
2348,Positive,Deffect
2349,Positive,Deffect
2350,Positive,Deffect
2351,Positive,Deffect
2352,Positive,Deffect
2353,Positive,Deffect
2354,Positive,Deffect
2355,Positive,Deffect
2356,Positive,Deffect
2357,Positive,Deffect
2358,Positive,Deffect
2359,Positive,Deffect
2360,Positive,Deffect
2361,Positive,Deffect
2362,Positive,Deffect
2363,Positive,Deffect
2364,Positive,Deffect
2365,Positive,Deffect
2366,Positive,Deffect
2367,Positive,Deffect
2368,Positive,Deffect
2369,Positive,Deffect
