,0,1
1308,Positive,Others
1309,Positive,Company
1310,Positive,Delivery
1311,Delivery,Positive
1312,Positive,Others
1313,Delivery,Positive
1314,Delivery,Positive
1315,Positive,Delivery
1316,Delivery,Positive
1317,Positive,Others
1318,Delivery,Positive
1319,Delivery,Positive
1320,Positive,Delivery
1321,Delivery,Positive
1322,Positive,Others
1323,Positive,Others
1324,Positive,Delivery
1325,Positive,Others
1326,Positive,Others
1327,Positive,Others
1328,Positive,Others
1329,Positive,Others
1330,Positive,Others
1331,Positive,Others
1332,Positive,Others
1333,Positive,Others
1334,Positive,Others
1335,Positive,Others
1336,Positive,Others
1337,Positive,Others
1338,Positive,Others
1339,Positive,Others
1340,Positive,Others
1341,Positive,Others
1342,Positive,Others
1343,Positive,Others
1344,Positive,Others
1345,Positive,Others
1346,Positive,Others
1347,Positive,Others
1348,Positive,Others
1349,Positive,Others
1350,Positive,Others
1351,Positive,Others
1352,Positive,Others
1353,Positive,Others
1354,Positive,Others
1355,Positive,Others
1356,Positive,Others
1357,Positive,Others
1358,Positive,Others
1359,Positive,Others
1360,Positive,Others
1361,Positive,Others
1362,Positive,Others
1363,Positive,Others
1364,Positive,Others
1365,Positive,Others
1366,Positive,Others
1367,Positive,Others
1368,Positive,Others
1369,Positive,Others
1370,Positive,Others
1371,Positive,Others
1372,Positive,Others
1373,Positive,Others
1374,Positive,Others
1375,Positive,Others
1376,Positive,Others
1377,Positive,Others
1378,Positive,Others
1379,Positive,Others
1380,Positive,Others
1381,Positive,Others
1382,Positive,Others
1383,Positive,Others
1384,Positive,Others
1385,Positive,Others
1386,Positive,Others
1387,Positive,Others
1388,Positive,Others
1389,Positive,Others
1390,Positive,Others
1391,Positive,Others
1392,Positive,Others
1393,Positive,Others
1394,Positive,Others
1395,Positive,Others
1396,Positive,Others
1397,Positive,Others
1398,Positive,Others
1399,Positive,Others
1400,Positive,Others
1401,Positive,Others
1402,Positive,Others
1403,Positive,Others
1404,Positive,Others
1405,Positive,Others
1406,Positive,Others
1407,Positive,Others
1408,Positive,Others
1409,Positive,Others
1410,Positive,Others
1411,Positive,Others
1412,Positive,Others
1413,Positive,Others
1414,Positive,Others
1415,Positive,Others
1416,Positive,Others
1417,Positive,Others
1418,Positive,Others
1419,Positive,Others
1420,Positive,Others
1421,Positive,Others
1422,Positive,Others
1423,Positive,Others
1424,Positive,Others
1425,Positive,Others
1426,Positive,Others
1427,Positive,Others
1428,Positive,Others
1429,Positive,Others
1430,Positive,Others
1431,Positive,Others
1432,Positive,Others
1433,Positive,Others
1434,Positive,Others
1435,Positive,Others
1436,Positive,Others
1437,Positive,Others
1438,Positive,Others
1439,Positive,Others
1440,Positive,Others
1441,Positive,Others
1442,Positive,Others
1443,Positive,Others
1444,Positive,Others
1445,Positive,Others
1446,Positive,Others
1447,Positive,Others
1448,Positive,Others
1449,Positive,Others
1450,Positive,Others
1451,Positive,Others
1452,Positive,Others
1453,Positive,Others
1454,Positive,Others
1455,Positive,Others
1456,Positive,Others
1457,Positive,Others
1458,Positive,Others
1459,Positive,Others
1460,Positive,Others
1461,Positive,Others
1462,Positive,Others
1463,Positive,Others
1464,Positive,Others
1465,Positive,Others
1466,Positive,Others
1467,Positive,Others
1468,Positive,Others
1469,Positive,Others
1470,Positive,Others
1471,Positive,Others
1472,Positive,Others
1473,Positive,Others
1474,Positive,Others
1475,Positive,Others
1476,Positive,Others
1477,Positive,Others
1478,Positive,Others
1479,Positive,Others
1480,Positive,Others
1481,Positive,Others
1482,Positive,Others
1483,Delivery,Others
1484,Positive,Delivery
1485,Delivery,Wrong Item
1486,Positive,Delivery
1487,Others,Delivery
1488,Others,Deffect
1489,Company,Positive
1490,Company,Positive
1491,Company,Others
1492,Others,Wrong Item
1493,Wrong Item,Others
1494,Delivery,Others
1495,Company,Others
1496,Positive,Others
1497,Positive,Company
1498,Positive,Delivery
1499,Positive,Delivery
1500,Positive,Delivery
1501,Positive,Others
1502,Positive,Others
1503,Positive,Others
1504,Positive,Others
1505,Positive,Others
1506,Positive,Others
1507,Missing Items,Delivery
1508,Positive,Delivery
1509,Delivery,Positive
1510,Delivery,Positive
1511,Delivery,Positive
1512,Delivery,Wrong Item
1513,Delivery,Positive
1514,Company,Others
1515,Positive,Delivery
1516,Delivery,Positive
1517,Missing Items,Wrong Item
1518,Delivery,Company
1519,Positive,Delivery
1520,Missing Items,Delivery
1521,Company,Delivery
1522,Delivery,Deffect
1523,Missing Items,Positive
1524,Positive,Delivery
1525,Delivery,Positive
1526,Delivery,Positive
1527,Positive,Delivery
1528,Delivery,Positive
1529,Delivery,Positive
1530,Positive,Delivery
1531,Delivery,Positive
1532,Delivery,Positive
1533,Positive,Delivery
1534,Delivery,Positive
1535,Delivery,Missing Items
1536,Positive,Delivery
1537,Delivery,Positive
1538,Positive,Delivery
1539,Delivery,Positive
1540,Positive,Delivery
1541,Positive,Delivery
1542,Positive,Delivery
1543,Positive,Delivery
1544,Positive,Delivery
1545,Positive,Delivery
1546,Positive,Delivery
1547,Positive,Delivery
1548,Delivery,Positive
1549,Positive,Delivery
1550,Positive,Delivery
1551,Delivery,Positive
1552,Delivery,Positive
1553,Delivery,Positive
1554,Delivery,Positive
1555,Delivery,Positive
1556,Positive,Delivery
1557,Delivery,Positive
1558,Delivery,Positive
1559,Delivery,Missing Items
1560,Delivery,Missing Items
1561,Delivery,Positive
1562,Positive,Delivery
1563,Positive,Delivery
1564,Positive,Delivery
1565,Positive,Delivery
1566,Positive,Delivery
1567,Delivery,Positive
1568,Positive,Delivery
1569,Positive,Delivery
1570,Missing Items,Delivery
1571,Positive,Missing Items
1572,Deffect,Missing Items
1573,Missing Items,Delivery
1574,Positive,Others
1575,Delivery,Positive
1576,Missing Items,Delivery
1577,Positive,Delivery
1578,Wrong Item,Missing Items
1579,Missing Items,Delivery
1580,Delivery,Missing Items
1581,Wrong Item,Delivery
1582,Wrong Item,Missing Items
1583,Missing Items,Delivery
1584,Company,Wrong Item
1585,Delivery,Missing Items
1586,Wrong Item,Missing Items
1587,Company,Delivery
1588,Positive,Delivery
1589,Missing Items,Wrong Item
1590,Others,Wrong Item
1591,Missing Items,Delivery
1592,Missing Items,Delivery
1593,Missing Items,Delivery
1594,Wrong Item,Missing Items
1595,Delivery,Missing Items
1596,Missing Items,Positive
1597,Wrong Item,Others
1598,Wrong Item,Others
1599,Wrong Item,Others
1600,Wrong Item,Others
1601,Wrong Item,Missing Items
1602,Wrong Item,Missing Items
1603,Wrong Item,Deffect
1604,Wrong Item,Missing Items
1605,Wrong Item,Missing Items
1606,Missing Items,Wrong Item
1607,Missing Items,Wrong Item
1608,Wrong Item,Missing Items
1609,Wrong Item,Missing Items
1610,Wrong Item,Deffect
1611,Wrong Item,Company
1612,Wrong Item,Others
1613,Wrong Item,Missing Items
1614,Wrong Item,Missing Items
1615,Wrong Item,Others
1616,Wrong Item,Others
1617,Wrong Item,Missing Items
1618,Wrong Item,Missing Items
1619,Wrong Item,Others
1620,Wrong Item,Others
1621,Wrong Item,Others
1622,Delivery,Missing Items
1623,Wrong Item,Company
1624,Wrong Item,Missing Items
1625,Delivery,Company
1626,Delivery,Missing Items
1627,Delivery,Missing Items
1628,Others,Wrong Item
1629,Others,Wrong Item
1630,Delivery,Wrong Item
1631,Wrong Item,Others
1632,Delivery,Deffect
1633,Missing Items,Delivery
1634,Missing Items,Delivery
1635,Missing Items,Wrong Item
1636,Missing Items,Wrong Item
1637,Delivery,Wrong Item
1638,Positive,Delivery
1639,Others,Wrong Item
1640,Wrong Item,Missing Items
1641,Wrong Item,Missing Items
1642,Missing Items,Wrong Item
1643,Positive,Delivery
1644,Delivery,Missing Items
1645,Deffect,Wrong Item
1646,Deffect,Delivery
1647,Delivery,Positive
1648,Delivery,Positive
1649,Delivery,Positive
1650,Delivery,Positive
1651,Positive,Delivery
1652,Positive,Delivery
1653,Positive,Delivery
1654,Positive,Company
1655,Positive,Delivery
1656,Positive,Missing Items
1657,Positive,Delivery
1658,Positive,Delivery
1659,Delivery,Positive
1660,Positive,Delivery
1661,Positive,Delivery
1662,Positive,Delivery
1663,Positive,Delivery
1664,Positive,Delivery
1665,Positive,Delivery
1666,Positive,Delivery
1667,Positive,Delivery
1668,Positive,Company
1669,Deffect,Delivery
1670,Positive,Delivery
1671,Delivery,Positive
1672,Others,Missing Items
1673,Delivery,Positive
1674,Wrong Item,Company
1675,Positive,Company
1676,Positive,Delivery
1677,Delivery,Positive
1678,Delivery,Missing Items
1679,Wrong Item,Missing Items
1680,Missing Items,Delivery
1681,Missing Items,Deffect
1682,Missing Items,Delivery
1683,Missing Items,Delivery
1684,Missing Items,Wrong Item
1685,Missing Items,Delivery
1686,Positive,Deffect
1687,Positive,Others
1688,Positive,Delivery
1689,Positive,Delivery
1690,Missing Items,Delivery
1691,Delivery,Wrong Item
1692,Missing Items,Company
1693,Missing Items,Wrong Item
1694,Delivery,Missing Items
1695,Delivery,Missing Items
1696,Delivery,Missing Items
1697,Missing Items,Wrong Item
1698,Wrong Item,Delivery
1699,Missing Items,Delivery
1700,Missing Items,Wrong Item
1701,Missing Items,Positive
1702,Missing Items,Positive
1703,Missing Items,Delivery
1704,Missing Items,Delivery
1705,Missing Items,Wrong Item
1706,Missing Items,Delivery
1707,Delivery,Others
1708,Delivery,Wrong Item
1709,Missing Items,Deffect
1710,Delivery,Missing Items
1711,Missing Items,Delivery
1712,Delivery,Missing Items
1713,Delivery,Company
1714,Delivery,Missing Items
1715,Delivery,Positive
1716,Positive,Company
1717,Positive,Delivery
1718,Delivery,Company
1719,Positive,Delivery
1720,Positive,Delivery
1721,Positive,Delivery
1722,Positive,Delivery
1723,Positive,Delivery
1724,Missing Items,Deffect
1725,Wrong Item,Missing Items
1726,Deffect,Delivery
1727,Wrong Item,Missing Items
1728,Deffect,Delivery
1729,Wrong Item,Missing Items
1730,Wrong Item,Missing Items
1731,Wrong Item,Missing Items
1732,Wrong Item,Missing Items
1733,Wrong Item,Delivery
1734,Wrong Item,Deffect
1735,Others,Wrong Item
1736,Others,Wrong Item
1737,Positive,Delivery
1738,Positive,Delivery
1739,Positive,Delivery
1740,Positive,Delivery
1741,Positive,Others
1742,Wrong Item,Others
1743,Delivery,Missing Items
1744,Positive,Delivery
1745,Missing Items,Delivery
1746,Delivery,Missing Items
1747,Missing Items,Delivery
1748,Wrong Item,Delivery
1749,Delivery,Missing Items
1750,Positive,Delivery
1751,Missing Items,Delivery
1752,Missing Items,Wrong Item
1753,Positive,Others
1754,Missing Items,Delivery
1755,Missing Items,Delivery
1756,Missing Items,Delivery
1757,Others,Wrong Item
1758,Wrong Item,Others
1759,Others,Missing Items
1760,Others,Delivery
1761,Others,Wrong Item
1762,Wrong Item,Others
1763,Others,Company
1764,Delivery,Positive
1765,Delivery,Positive
1766,Delivery,Positive
1767,Wrong Item,Company
1768,Delivery,Positive
1769,Positive,Delivery
1770,Company,Missing Items
1771,Positive,Delivery
1772,Delivery,Positive
1773,Delivery,Positive
1774,Deffect,Positive
1775,Positive,Delivery
1776,Positive,Delivery
1777,Positive,Delivery
1778,Positive,Company
1779,Wrong Item,Delivery
1780,Positive,Delivery
1781,Missing Items,Wrong Item
1782,Missing Items,Delivery
1783,Wrong Item,Others
1784,Wrong Item,Deffect
1785,Positive,Delivery
1786,Missing Items,Wrong Item
1787,Missing Items,Wrong Item
1788,Wrong Item,Delivery
1789,Positive,Delivery
1790,Positive,Delivery
1791,Positive,Delivery
1792,Positive,Delivery
1793,Wrong Item,Missing Items
1794,Missing Items,Wrong Item
1795,Missing Items,Positive
1796,Positive,Company
1797,Missing Items,Wrong Item
1798,Missing Items,Wrong Item
1799,Positive,Company
1800,Delivery,Positive
1801,Delivery,Wrong Item
1802,Wrong Item,Missing Items
1803,Positive,Delivery
1804,Delivery,Wrong Item
1805,Wrong Item,Missing Items
1806,Wrong Item,Delivery
1807,Positive,Delivery
1808,Positive,Deffect
1809,Positive,Deffect
1810,Positive,Deffect
1811,Others,Positive
1812,Positive,Delivery
1813,Positive,Delivery
1814,Positive,Others
1815,Wrong Item,Missing Items
1816,Company,Positive
1817,Missing Items,Wrong Item
1818,Wrong Item,Others
1819,Missing Items,Deffect
1820,Delivery,Others
1821,Wrong Item,Delivery
1822,Missing Items,Positive
1823,Delivery,Deffect
1824,Delivery,Positive
1825,Wrong Item,Missing Items
1826,Missing Items,Delivery
1827,Wrong Item,Delivery
1828,Delivery,Missing Items
1829,Delivery,Wrong Item
1830,Wrong Item,Others
1831,Positive,Delivery
1832,Company,Delivery
1833,Delivery,Company
1834,Missing Items,Delivery
1835,Missing Items,Delivery
1836,Delivery,Positive
1837,Delivery,Positive
1838,Positive,Delivery
1839,Wrong Item,Missing Items
1840,Positive,Delivery
1841,Wrong Item,Deffect
1842,Delivery,Positive
1843,Delivery,Positive
1844,Missing Items,Wrong Item
1845,Wrong Item,Delivery
1846,Positive,Others
1847,Missing Items,Wrong Item
1848,Wrong Item,Missing Items
1849,Wrong Item,Deffect
1850,Positive,Delivery
1851,Positive,Delivery
1852,Delivery,Wrong Item
1853,Positive,Delivery
1854,Delivery,Wrong Item
1855,Positive,Delivery
1856,Delivery,Positive
1857,Wrong Item,Deffect
1858,Positive,Delivery
1859,Wrong Item,Missing Items
1860,Wrong Item,Deffect
1861,Wrong Item,Missing Items
1862,Wrong Item,Missing Items
1863,Missing Items,Others
1864,Delivery,Positive
1865,Positive,Delivery
1866,Positive,Delivery
1867,Positive,Delivery
1868,Wrong Item,Delivery
1869,Delivery,Missing Items
1870,Delivery,Positive
1871,Positive,Delivery
1872,Deffect,Delivery
1873,Positive,Delivery
1874,Positive,Delivery
1875,Positive,Delivery
1876,Positive,Delivery
1877,Positive,Delivery
1878,Positive,Delivery
1879,Wrong Item,Delivery
1880,Missing Items,Wrong Item
1881,Deffect,Company
1882,Delivery,Missing Items
1883,Deffect,Wrong Item
1884,Deffect,Wrong Item
1885,Positive,Delivery
1886,Company,Wrong Item
1887,Wrong Item,Deffect
1888,Positive,Delivery
1889,Positive,Delivery
1890,Positive,Delivery
1891,Delivery,Positive
1892,Positive,Delivery
1893,Positive,Delivery
1894,Positive,Delivery
1895,Positive,Delivery
1896,Deffect,Wrong Item
1897,Positive,Company
1898,Positive,Delivery
1899,Positive,Delivery
1900,Positive,Delivery
1901,Wrong Item,Delivery
1902,Company,Positive
1903,Delivery,Positive
1904,Delivery,Positive
1905,Delivery,Positive
1906,Positive,Delivery
1907,Positive,Delivery
1908,Positive,Delivery
1909,Delivery,Positive
1910,Positive,Delivery
1911,Positive,Others
1912,Delivery,Positive
1913,Positive,Delivery
1914,Delivery,Missing Items
1915,Positive,Delivery
1916,Positive,Delivery
1917,Positive,Delivery
1918,Positive,Delivery
1919,Positive,Delivery
1920,Delivery,Positive
1921,Positive,Delivery
1922,Positive,Delivery
1923,Positive,Delivery
1924,Positive,Delivery
1925,Positive,Wrong Item
1926,Missing Items,Company
1927,Missing Items,Deffect
1928,Wrong Item,Missing Items
1929,Delivery,Positive
1930,Wrong Item,Missing Items
1931,Missing Items,Wrong Item
1932,Missing Items,Wrong Item
1933,Missing Items,Wrong Item
1934,Missing Items,Wrong Item
1935,Positive,Delivery
1936,Positive,Delivery
1937,Positive,Delivery
1938,Missing Items,Wrong Item
1939,Missing Items,Wrong Item
1940,Positive,Others
1941,Delivery,Positive
1942,Delivery,Positive
1943,Positive,Delivery
1944,Wrong Item,Missing Items
1945,Wrong Item,Missing Items
1946,Wrong Item,Missing Items
1947,Wrong Item,Missing Items
1948,Wrong Item,Company
1949,Wrong Item,Missing Items
1950,Wrong Item,Missing Items
1951,Wrong Item,Missing Items
1952,Wrong Item,Missing Items
1953,Wrong Item,Missing Items
1954,Wrong Item,Missing Items
1955,Wrong Item,Missing Items
1956,Wrong Item,Delivery
1957,Wrong Item,Missing Items
1958,Wrong Item,Missing Items
1959,Wrong Item,Missing Items
1960,Wrong Item,Missing Items
1961,Wrong Item,Missing Items
1962,Wrong Item,Company
1963,Wrong Item,Deffect
1964,Wrong Item,Deffect
1965,Wrong Item,Missing Items
1966,Wrong Item,Delivery
1967,Wrong Item,Missing Items
1968,Wrong Item,Company
1969,Wrong Item,Others
1970,Wrong Item,Missing Items
1971,Wrong Item,Delivery
1972,Wrong Item,Missing Items
1973,Wrong Item,Missing Items
1974,Wrong Item,Missing Items
1975,Positive,Delivery
1976,Positive,Delivery
1977,Delivery,Company
1978,Positive,Delivery
1979,Delivery,Positive
1980,Delivery,Positive
1981,Positive,Delivery
1982,Positive,Others
1983,Positive,Delivery
1984,Delivery,Positive
1985,Positive,Delivery
1986,Delivery,Missing Items
1987,Positive,Delivery
1988,Positive,Delivery
1989,Delivery,Positive
1990,Positive,Delivery
1991,Positive,Delivery
1992,Positive,Delivery
1993,Positive,Delivery
1994,Delivery,Positive
1995,Delivery,Missing Items
1996,Wrong Item,Company
1997,Positive,Company
1998,Company,Wrong Item
1999,Positive,Delivery
2000,Positive,Others
2001,Positive,Company
2002,Positive,Delivery
2003,Others,Wrong Item
2004,Positive,Delivery
2005,Delivery,Missing Items
2006,Company,Delivery
2007,Delivery,Wrong Item
2008,Positive,Delivery
2009,Wrong Item,Others
2010,Wrong Item,Missing Items
2011,Wrong Item,Missing Items
2012,Wrong Item,Missing Items
2013,Wrong Item,Others
2014,Wrong Item,Others
2015,Wrong Item,Others
2016,Wrong Item,Missing Items
2017,Positive,Delivery
2018,Wrong Item,Missing Items
2019,Delivery,Deffect
2020,Positive,Delivery
2021,Delivery,Wrong Item
2022,Delivery,Positive
2023,Positive,Delivery
2024,Positive,Delivery
2025,Positive,Delivery
2026,Wrong Item,Missing Items
2027,Delivery,Deffect
2028,Positive,Delivery
2029,Positive,Delivery
2030,Positive,Delivery
2031,Delivery,Missing Items
2032,Delivery,Wrong Item
2033,Wrong Item,Deffect
2034,Delivery,Positive
2035,Positive,Delivery
2036,Positive,Delivery
2037,Positive,Others
2038,Delivery,Positive
2039,Positive,Delivery
2040,Delivery,Wrong Item
2041,Delivery,Wrong Item
2042,Wrong Item,Deffect
2043,Wrong Item,Deffect
2044,Positive,Delivery
2045,Positive,Delivery
2046,Positive,Company
2047,Positive,Delivery
2048,Positive,Delivery
2049,Delivery,Positive
2050,Positive,Delivery
2051,Positive,Delivery
2052,Positive,Delivery
2053,Positive,Delivery
2054,Positive,Delivery
2055,Positive,Delivery
2056,Positive,Delivery
2057,Wrong Item,Missing Items
2058,Wrong Item,Missing Items
2059,Deffect,Wrong Item
2060,Others,Wrong Item
2061,Positive,Delivery
2062,Wrong Item,Missing Items
2063,Positive,Delivery
2064,Delivery,Positive
2065,Delivery,Positive
2066,Positive,Delivery
2067,Deffect,Wrong Item
2068,Deffect,Wrong Item
2069,Positive,Delivery
2070,Positive,Delivery
2071,Positive,Delivery
2072,Positive,Others
2073,Positive,Others
2074,Others,Deffect
2075,Delivery,Missing Items
2076,Positive,Delivery
2077,Delivery,Positive
2078,Positive,Delivery
2079,Positive,Delivery
2080,Others,Deffect
2081,Positive,Company
2082,Positive,Delivery
2083,Positive,Delivery
2084,Positive,Delivery
2085,Positive,Delivery
2086,Positive,Delivery
2087,Positive,Delivery
2088,Positive,Delivery
2089,Delivery,Others
2090,Positive,Delivery
2091,Positive,Delivery
2092,Positive,Delivery
2093,Delivery,Positive
2094,Positive,Delivery
2095,Delivery,Company
2096,Positive,Delivery
2097,Positive,Delivery
2098,Positive,Delivery
2099,Delivery,Positive
2100,Positive,Delivery
2101,Delivery,Positive
2102,Delivery,Positive
2103,Positive,Delivery
2104,Positive,Delivery
2105,Delivery,Positive
2106,Positive,Company
2107,Positive,Company
2108,Positive,Delivery
2109,Positive,Company
2110,Delivery,Positive
2111,Positive,Delivery
2112,Positive,Delivery
2113,Positive,Delivery
2114,Delivery,Positive
2115,Positive,Delivery
2116,Positive,Delivery
2117,Positive,Delivery
2118,Others,Delivery
2119,Delivery,Positive
2120,Positive,Delivery
2121,Positive,Delivery
2122,Positive,Delivery
2123,Positive,Delivery
2124,Positive,Delivery
2125,Positive,Delivery
2126,Wrong Item,Missing Items
2127,Others,Wrong Item
2128,Delivery,Positive
2129,Positive,Delivery
2130,Positive,Delivery
2131,Wrong Item,Deffect
2132,Wrong Item,Deffect
2133,Wrong Item,Deffect
2134,Wrong Item,Missing Items
2135,Wrong Item,Deffect
2136,Wrong Item,Deffect
2137,Wrong Item,Missing Items
2138,Missing Items,Wrong Item
2139,Wrong Item,Missing Items
2140,Wrong Item,Missing Items
2141,Wrong Item,Missing Items
2142,Wrong Item,Delivery
2143,Positive,Delivery
2144,Deffect,Wrong Item
2145,Deffect,Wrong Item
2146,Positive,Delivery
2147,Positive,Delivery
2148,Delivery,Positive
2149,Deffect,Others
2150,Positive,Delivery
2151,Positive,Delivery
2152,Positive,Delivery
2153,Delivery,Positive
2154,Positive,Delivery
2155,Positive,Company
2156,Positive,Delivery
2157,Positive,Delivery
2158,Positive,Delivery
2159,Delivery,Positive
2160,Delivery,Positive
2161,Positive,Others
2162,Missing Items,Deffect
2163,Positive,Delivery
2164,Company,Delivery
2165,Delivery,Positive
2166,Missing Items,Delivery
2167,Positive,Delivery
2168,Positive,Company
2169,Positive,Delivery
2170,Positive,Delivery
2171,Positive,Delivery
2172,Delivery,Others
2173,Positive,Delivery
2174,Delivery,Wrong Item
2175,Delivery,Positive
2176,Positive,Delivery
2177,Positive,Delivery
2178,Wrong Item,Deffect
2179,Wrong Item,Missing Items
2180,Positive,Delivery
2181,Positive,Delivery
2182,Positive,Others
2183,Positive,Delivery
2184,Delivery,Positive
2185,Positive,Delivery
2186,Delivery,Positive
2187,Positive,Delivery
2188,Delivery,Positive
2189,Company,Positive
2190,Positive,Delivery
2191,Positive,Delivery
2192,Delivery,Positive
2193,Positive,Delivery
2194,Positive,Delivery
2195,Positive,Delivery
2196,Positive,Delivery
2197,Positive,Delivery
2198,Company,Delivery
2199,Positive,Delivery
2200,Positive,Others
2201,Positive,Company
2202,Positive,Delivery
2203,Wrong Item,Delivery
2204,Delivery,Positive
2205,Missing Items,Wrong Item
2206,Positive,Delivery
2207,Positive,Delivery
2208,Positive,Delivery
2209,Positive,Others
2210,Positive,Company
2211,Positive,Delivery
2212,Positive,Delivery
2213,Positive,Delivery
2214,Positive,Delivery
2215,Delivery,Positive
2216,Positive,Delivery
2217,Positive,Delivery
2218,Positive,Delivery
2219,Positive,Delivery
2220,Positive,Delivery
2221,Positive,Delivery
2222,Positive,Delivery
2223,Delivery,Positive
2224,Delivery,Wrong Item
2225,Positive,Delivery
2226,Deffect,Wrong Item
2227,Positive,Delivery
2228,Positive,Delivery
2229,Delivery,Company
2230,Positive,Delivery
2231,Delivery,Missing Items
2232,Positive,Delivery
2233,Positive,Delivery
2234,Deffect,Delivery
2235,Positive,Delivery
2236,Positive,Delivery
2237,Positive,Delivery
2238,Delivery,Positive
2239,Positive,Delivery
2240,Positive,Delivery
2241,Positive,Delivery
2242,Delivery,Positive
2243,Company,Positive
2244,Positive,Delivery
2245,Positive,Delivery
2246,Positive,Delivery
2247,Positive,Delivery
2248,Delivery,Positive
2249,Positive,Others
2250,Positive,Delivery
2251,Positive,Delivery
2252,Delivery,Wrong Item
2253,Positive,Delivery
2254,Delivery,Positive
2255,Positive,Delivery
2256,Delivery,Positive
2257,Positive,Delivery
2258,Wrong Item,Delivery
2259,Delivery,Positive
2260,Positive,Others
2261,Positive,Others
2262,Delivery,Positive
2263,Wrong Item,Deffect
2264,Positive,Company
2265,Delivery,Wrong Item
2266,Wrong Item,Delivery
2267,Deffect,Wrong Item
2268,Deffect,Wrong Item
2269,Wrong Item,Missing Items
2270,Wrong Item,Missing Items
2271,Missing Items,Wrong Item
2272,Delivery,Missing Items
2273,Positive,Delivery
2274,Delivery,Positive
2275,Wrong Item,Missing Items
2276,Wrong Item,Delivery
2277,Delivery,Positive
2278,Positive,Missing Items
2279,Positive,Delivery
2280,Positive,Delivery
2281,Delivery,Positive
2282,Delivery,Positive
2283,Positive,Delivery
2284,Delivery,Positive
2285,Positive,Delivery
2286,Missing Items,Deffect
2287,Positive,Delivery
2288,Delivery,Positive
2289,Delivery,Wrong Item
2290,Positive,Delivery
2291,Positive,Delivery
2292,Wrong Item,Missing Items
2293,Missing Items,Delivery
2294,Missing Items,Wrong Item
2295,Wrong Item,Delivery
2296,Missing Items,Wrong Item
2297,Missing Items,Wrong Item
2298,Delivery,Missing Items
2299,Delivery,Missing Items
2300,Deffect,Wrong Item
2301,Deffect,Missing Items
2302,Deffect,Wrong Item
2303,Wrong Item,Missing Items
2304,Missing Items,Positive
2305,Missing Items,Wrong Item
2306,Wrong Item,Missing Items
2307,Delivery,Positive
2308,Wrong Item,Missing Items
2309,Positive,Delivery
2310,Positive,Delivery
2311,Delivery,Positive
2312,Delivery,Wrong Item
2313,Delivery,Company
2314,Positive,Deffect
2315,Positive,Deffect
2316,Positive,Delivery
2317,Wrong Item,Missing Items
2318,Wrong Item,Missing Items
2319,Positive,Delivery
2320,Positive,Delivery
2321,Positive,Delivery
2322,Positive,Delivery
2323,Delivery,Positive
2324,Positive,Delivery
2325,Positive,Delivery
2326,Positive,Delivery
2327,Positive,Delivery
2328,Positive,Delivery
2329,Delivery,Company
2330,Delivery,Positive
2331,Positive,Delivery
2332,Positive,Company
2333,Delivery,Positive
2334,Delivery,Deffect
2335,Delivery,Positive
2336,Wrong Item,Delivery
2337,Positive,Delivery
2338,Delivery,Positive
2339,Delivery,Positive
2340,Company,Positive
2341,Delivery,Company
2342,Positive,Delivery
2343,Positive,Delivery
2344,Positive,Deffect
2345,Positive,Deffect
2346,Positive,Delivery
2347,Delivery,Missing Items
2348,Positive,Delivery
2349,Delivery,Positive
2350,Wrong Item,Delivery
2351,Delivery,Positive
2352,Delivery,Positive
2353,Positive,Delivery
2354,Positive,Delivery
2355,Positive,Delivery
2356,Positive,Delivery
2357,Positive,Delivery
2358,Delivery,Positive
2359,Positive,Delivery
2360,Positive,Delivery
2361,Positive,Delivery
2362,Positive,Delivery
2363,Positive,Delivery
2364,Positive,Delivery
2365,Positive,Delivery
2366,Positive,Delivery
2367,Positive,Delivery
2368,Positive,Company
2369,Positive,Delivery
2370,Deffect,Wrong Item
2371,Positive,Company
2372,Delivery,Wrong Item
2373,Positive,Company
2374,Delivery,Missing Items
2375,Delivery,Wrong Item
2376,Positive,Company
2377,Wrong Item,Missing Items
2378,Positive,Delivery
2379,Wrong Item,Deffect
2380,Delivery,Positive
2381,Positive,Delivery
2382,Positive,Delivery
2383,Positive,Delivery
2384,Delivery,Positive
2385,Company,Positive
2386,Positive,Company
2387,Delivery,Positive
2388,Missing Items,Delivery
2389,Missing Items,Delivery
2390,Positive,Company
2391,Delivery,Positive
2392,Positive,Company
2393,Missing Items,Delivery
2394,Delivery,Positive
2395,Delivery,Others
2396,Delivery,Missing Items
2397,Deffect,Missing Items
2398,Missing Items,Deffect
2399,Delivery,Positive
2400,Missing Items,Wrong Item
2401,Positive,Delivery
2402,Positive,Company
2403,Positive,Deffect
2404,Positive,Missing Items
2405,Others,Positive
2406,Delivery,Positive
2407,Delivery,Positive
2408,Delivery,Positive
2409,Positive,Delivery
2410,Positive,Delivery
2411,Delivery,Positive
2412,Delivery,Positive
2413,Delivery,Positive
2414,Delivery,Deffect
2415,Delivery,Wrong Item
2416,Positive,Others
2417,Deffect,Wrong Item
2418,Positive,Others
2419,Positive,Delivery
2420,Deffect,Delivery
2421,Delivery,Missing Items
2422,Missing Items,Wrong Item
2423,Missing Items,Others
2424,Positive,Delivery
2425,Wrong Item,Missing Items
2426,Positive,Delivery
2427,Delivery,Positive
2428,Delivery,Missing Items
2429,Positive,Delivery
2430,Delivery,Positive
2431,Delivery,Wrong Item
2432,Delivery,Positive
